"V1"
"1";0.202712616325102
"2";0.196512669398864
"3";0.187659690021172
"4";0.179652789888467
"5";0.171546542270994
"6";0.166216789059181
"7";0.170339066620001
"8";0.171181744688168
"9";0.163561117389707
"10";0.170783418372918
"11";0.164441471415435
"12";0.160620334489321
"13";0.165930366203041
"14";0.161909674592608
"15";0.155167717698106
"16";0.154102775774286
"17";0.159932010883996
"18";0.168489911724373
"19";0.161350668589737
"20";0.160871897753457
"21";0.169717445213919
"22";0.198757315454613
"23";0.200416370544913
"24";0.194417310410511
"25";0.186953743508869
"26";0.206949599087988
"27";0.207443258620844
"28";0.198273433275428
"29";0.191459065810855
"30";0.189469847971082
"31";0.182590427470862
"32";0.174176780584118
"33";0.166418850917298
"34";0.159643925387331
"35";0.16426215604144
"36";0.188195751719387
"37";0.181016682015294
"38";0.176415734401291
"39";0.193635968460738
"40";0.184507805526373
"41";0.180992344083005
"42";0.209107551379496
"43";0.230030626501915
"44";0.233606951621749
"45";0.233471315684055
"46";0.235121145548083
"47";0.229140822805223
"48";0.220748666196544
"49";0.210080667226401
"50";0.203404453893287
"51";0.212100222117434
"52";0.20878646425348
"53";0.207888766078041
"54";0.197781620766552
"55";0.194844716665139
"56";0.192698904572423
"57";0.183604528672876
"58";0.17545305268631
"59";0.186781092922882
"60";0.179006883070191
"61";0.172875949039191
"62";0.17511488281519
"63";0.188803537152624
"64";0.17995278863595
"65";0.172175316479729
"66";0.164533228488813
"67";0.157465054723924
"68";0.1582473672565
"69";0.151604912605769
"70";0.150228506183615
"71";0.148142906043086
"72";0.142327035882229
"73";0.151577905985552
"74";0.15918793083465
"75";0.161485383567508
"76";0.209412793782266
"77";0.206337598181102
"78";0.212051868894998
"79";0.203743869150272
"80";0.23301973219794
"81";0.221736236397854
"82";0.216229381529899
"83";0.209821958290647
"84";0.20605510971059
"85";0.197184583768917
"86";0.22899993812264
"87";0.217482359010653
"88";0.230899436758228
"89";0.238002651575778
"90";0.226559754459423
"91";0.22881627013841
"92";0.245319278607102
"93";0.232779911840688
"94";0.237139799758741
"95";0.225781295651538
"96";0.223843638352022
"97";0.212675745860142
"98";0.203313573546325
"99";0.196299217832575
"100";0.19292710181781
"101";0.185882488701295
"102";0.179329044341469
"103";0.200492262608396
"104";0.193653137657248
"105";0.18697769587693
"106";0.178243546614582
"107";0.185065050527495
"108";0.203584288919249
"109";0.201441391778509
"110";0.194789895092158
"111";0.185589347067124
"112";0.188745136687947
"113";0.181723795658703
"114";0.176374583358616
"115";0.17287805653407
"116";0.186433993450305
"117";0.179258915629055
"118";0.191379466743876
"119";0.207717263146911
"120";0.202827480133502
"121";0.212020809584079
"122";0.227946933408265
"123";0.230337092703805
"124";0.227478404905086
"125";0.249225939750206
"126";0.237000899346808
"127";0.238818354689289
"128";0.226613091912638
"129";0.22441521937803
"130";0.214962708512055
"131";0.206609966041903
"132";0.225877738893314
"133";0.223597648685791
"134";0.212370204887771
"135";0.204779566302097
"136";0.198378706457002
"137";0.194595666046087
"138";0.190096082729571
"139";0.182107719811879
"140";0.173971238905299
"141";0.170994420832994
"142";0.16347961277219
"143";0.160322694356117
"144";0.153493943031378
"145";0.153977091086564
"146";0.148428431743727
"147";0.156796447014838
"148";0.154583775666053
"149";0.152372286771535
"150";0.162689808808923
"151";0.175421696009429
"152";0.168029739164832
"153";0.162292137922833
"154";0.155410449660075
"155";0.151135972739987
"156";0.145650687943405
"157";0.148579108522547
"158";0.142637230414774
"159";0.146163252833574
"160";0.16975747858223
"161";0.162266833490142
"162";0.159905116663194
"163";0.155961965824943
"164";0.155891662445861
"165";0.150760638475638
"166";0.153226804396067
"167";0.149232704040781
"168";0.1453477602829
"169";0.142027702101676
"170";0.142560437092664
"171";0.147795033681865
"172";0.145254130357903
"173";0.141813977280958
"174";0.164386307940024
"175";0.165962501472802
"176";0.176152977634935
"177";0.187238040788851
"178";0.190294653926771
"179";0.217690650197815
"180";0.215425492506918
"181";0.217732591069277
"182";0.217107404424313
"183";0.209819283176705
"184";0.212782265385902
"185";0.214706083801262
"186";0.204462319171728
"187";0.207082504157777
"188";0.200122012385043
"189";0.1905289061545
"190";0.197151237919752
"191";0.191737338069462
"192";0.182681045755778
"193";0.194056230229809
"194";0.200200249548263
"195";0.191970644055248
"196";0.188388054156982
"197";0.181099379734988
"198";0.203935379926884
"199";0.194393359411468
"200";0.186463906534481
"201";0.184548814944929
"202";0.176415118237949
"203";0.226737091802545
"204";0.216022536779911
"205";0.21156305728423
"206";0.201269890617563
"207";0.209658992166282
"208";0.199363628514567
"209";0.190069070809218
"210";0.190225590480939
"211";0.181466852486377
"212";0.190168819300579
"213";0.181435769689596
"214";0.178262275899506
"215";0.186850611833639
"216";0.178119997906803
"217";0.182132852076687
"218";0.173732687909238
"219";0.170957596308924
"220";0.164355313180595
"221";0.165964297147726
"222";0.159109138928121
"223";0.180690001722177
"224";0.172878445199314
"225";0.16539453928995
"226";0.163441721796903
"227";0.167862452472482
"228";0.168665892650035
"229";0.161525461959747
"230";0.155551072595138
"231";0.151372520163505
"232";0.150806197521245
"233";0.153400631223341
"234";0.150725897127803
"235";0.146360048773207
"236";0.140635689368987
"237";0.147367528344119
"238";0.146096025572669
"239";0.143331571118556
"240";0.139802813465646
"241";0.140751932446399
"242";0.136250348463994
"243";0.131328608890801
"244";0.133396260690272
"245";0.128647341238443
"246";0.129787187860799
"247";0.125702955019417
"248";0.122106205188744
"249";0.124766475643033
"250";0.121883071575956
"251";0.12363571035457
"252";0.13306098687675
"253";0.131976098970118
"254";0.127692057068977
"255";0.126426968278284
"256";0.205102350447928
"257";0.195284943405428
"258";0.210320170069375
"259";0.20043813753967
"260";0.20560149111168
"261";0.195628537264151
"262";0.187746444522921
"263";0.179360323722179
"264";0.198130211377941
"265";0.20014664005858
"266";0.190499957968911
"267";0.184053428040148
"268";0.183070491291232
"269";0.174797779307902
"270";0.178272705741766
"271";0.177189660303191
"272";0.170105779492162
"273";0.162604206578844
"274";0.156209869483878
"275";0.159179814704517
"276";0.181932478595427
"277";0.17912097250005
"278";0.172726262154266
"279";0.172226061430506
"280";0.164531573223699
"281";0.158959839867264
"282";0.152231264239869
"283";0.153075792538353
"284";0.146992195876602
"285";0.158252167522193
"286";0.153327832788779
"287";0.149266843470723
"288";0.14637667823559
"289";0.143447463140319
"290";0.137949084282641
"291";0.141912791179372
"292";0.142568596620243
"293";0.138858891324564
"294";0.145066696052764
"295";0.142323428097224
"296";0.148087985018639
"297";0.142258305983609
"298";0.139352158656714
"299";0.139988733396668
"300";0.141062443554179
"301";0.150635012279963
"302";0.145978755008093
"303";0.141001961710538
"304";0.157495885888241
"305";0.165618589196298
"306";0.158431591744159
"307";0.200617593984358
"308";0.213617083295079
"309";0.214892775976585
"310";0.208046738554818
"311";0.199064667261353
"312";0.197910964000468
"313";0.20053992605295
"314";0.197929342898747
"315";0.196740068483058
"316";0.18771843319173
"317";0.179020199709018
"318";0.171899852552239
"319";0.16978406095764
"320";0.165580145333707
"321";0.162537074903145
"322";0.158604662504698
"323";0.154344482053233
"324";0.18005834111726
"325";0.175934954823677
"326";0.167973690010628
"327";0.179930923915202
"328";0.173822804115348
"329";0.170714454974956
"330";0.165323934883694
"331";0.158312866429496
"332";0.153406499052835
"333";0.147181759110345
"334";0.145256649611936
"335";0.139785967649318
"336";0.13460055294484
"337";0.136779813411627
"338";0.135689363738509
"339";0.131105096334989
"340";0.12886163126143
"341";0.124479086141271
"342";0.12046878886593
"343";0.118200474248457
"344";0.134444945515883
"345";0.130408694588308
"346";0.161647404399743
"347";0.155312627221347
"348";0.148930048793777
"349";0.149704286403105
"350";0.144140498415833
"351";0.163847206666215
"352";0.157737822383876
"353";0.152447069126873
"354";0.14737563903026
"355";0.156164379882251
"356";0.149989835353355
"357";0.143985408577847
"358";0.138772999382607
"359";0.134080441745123
"360";0.131500456783485
"361";0.150451671213898
"362";0.147896709330935
"363";0.143347946075533
"364";0.170098031836363
"365";0.165631049410921
"366";0.16183598398478
"367";0.156421007850781
"368";0.149997692754761
"369";0.148241326532034
"370";0.14234575740727
"371";0.137077806364875
"372";0.133131602688768
"373";0.130103820099866
"374";0.126975377822377
"375";0.128849302099816
"376";0.132442218776047
"377";0.131407858028443
"378";0.12687162537404
"379";0.123569781315828
"380";0.120545543763386
"381";0.117759928789355
"382";0.116932457340891
"383";0.11421116517371
"384";0.113856482945246
"385";0.114242432225815
"386";0.11122728145551
"387";0.108579071190672
"388";0.114393115465966
"389";0.112658440658118
"390";0.110107545800375
"391";0.107379779273284
"392";0.108180836494228
"393";0.105575146572961
"394";0.106216220552105
"395";0.160826768186455
"396";0.155772137554741
"397";0.154525940891634
"398";0.149557997885856
"399";0.148309909120136
"400";0.144327667439159
"401";0.142914879583113
"402";0.149168259298797
"403";0.143774460539618
"404";0.147907256108147
"405";0.142599871116165
"406";0.148202229340595
"407";0.143306323121708
"408";0.13840401939886
"409";0.134077342146131
"410";0.133582736715634
"411";0.130072594478448
"412";0.126744513280339
"413";0.155368524645241
"414";0.150817891205141
"415";0.146876598604176
"416";0.141146023531623
"417";0.137608259536901
"418";0.134009133043083
"419";0.132141015849381
"420";0.13195632873185
"421";0.130008475420761
"422";0.130922841063926
"423";0.126616943687762
"424";0.125244555330813
"425";0.121152778325434
"426";0.117473205288079
"427";0.118778340214145
"428";0.115299744661463
"429";0.114708878643977
"430";0.111555406185452
"431";0.114574893916284
"432";0.115373411162939
"433";0.112246083014878
"434";0.12489022024248
"435";0.124472879224217
"436";0.120522737372126
"437";0.116964438109783
"438";0.117426479161134
"439";0.11544206974723
"440";0.11405280364305
"441";0.114000120922478
"442";0.111364120278854
"443";0.109494898555037
"444";0.107405605024412
"445";0.108316563080764
"446";0.112243324873854
"447";0.111562961215448
"448";0.109825340176362
"449";0.108743611323714
"450";0.150207997612901
"451";0.154113972263139
"452";0.150261495738431
"453";0.158449066166155
"454";0.153917745723444
"455";0.1545410071739
"456";0.151348664419207
"457";0.149720890044588
"458";0.143692008925004
"459";0.142603407349925
"460";0.152831366985075
"461";0.162913608581115
"462";0.158151631735432
"463";0.155110491645065
"464";0.17152290910395
"465";0.164342647543673
"466";0.15988367540222
"467";0.15440267481509
"468";0.150701950679009
"469";0.147511677198451
"470";0.160656133970072
"471";0.190218621511414
"472";0.18265054424655
"473";0.190458330748661
"474";0.187813429362378
"475";0.181039695552121
"476";0.180903497588071
"477";0.174878461892295
"478";0.167149297529916
"479";0.159930392788559
"480";0.154266723765001
"481";0.148745577295775
"482";0.151249212510752
"483";0.145258123725856
"484";0.139681495181903
"485";0.138018502752815
"486";0.133109684817654
"487";0.13055026999099
"488";0.127004291637183
"489";0.137208623642081
"490";0.135999158659111
"491";0.139537686562485
"492";0.134508777123479
"493";0.15131768861703
"494";0.145254052203979
"495";0.149977157369342
"496";0.143977685137064
"497";0.143267793502012
"498";0.138673496313676
"499";0.133500741399379
"500";0.13506835385077
"501";0.13272184681618
"502";0.128242041569102
"503";0.125500882346409
"504";0.12143832694779
"505";0.119148902651102
"506";0.115761566631757
"507";0.112522954406737
"508";0.112008242754702
"509";0.112145068115832
"510";0.11180792670818
"511";0.111051847943614
"512";0.121354742698755
"513";0.153552343562073
"514";0.148225081660663
"515";0.142448129984671
"516";0.137095758613219
"517";0.132124256779956
"518";0.186366958764269
"519";0.199409287508466
"520";0.192332841005685
"521";0.194293914198213
"522";0.185353701226358
"523";0.180740611974184
"524";0.172603290861921
"525";0.169047918186649
"526";0.161593728681071
"527";0.155318335061547
"528";0.156768346512398
"529";0.150361016098708
"530";0.148014006026083
"531";0.14226643223582
"532";0.139303020780798
"533";0.13461600934491
"534";0.130752796391573
"535";0.126225632645442
"536";0.123183303987743
"537";0.123897394513298
"538";0.12373192884509
"539";0.120704568777851
"540";0.126740797460641
"541";0.135056942793526
"542";0.135454836059543
"543";0.133530792542575
"544";0.129490269997142
"545";0.130446377108935
"546";0.141084716003591
"547";0.136978468975572
"548";0.131945008382816
"549";0.138606329023672
"550";0.137348556125542
"551";0.132274302801398
"552";0.13629299802946
"553";0.131891767511281
"554";0.144857718261926
"555";0.13930639165353
"556";0.134978390021403
"557";0.130238401440716
"558";0.143316110083079
"559";0.139599073555937
"560";0.134668918683211
"561";0.131837345594311
"562";0.127623160938379
"563";0.136783261602233
"564";0.131787311908078
"565";0.127171546544256
"566";0.293492231287608
"567";0.285079529556421
"568";0.285098147081754
"569";0.27188404944267
"570";0.257519346987327
"571";0.257595609253391
"572";0.244374785445049
"573";0.23204814741961
"574";0.220566930570128
"575";0.211093740520122
