Date Austria Belgica Chequia Dinamarca Francia Alemania	Grecia
07/12/2011	254.29	501.88	262.15	634.36	857.89	432.05	60.91
08/12/2011	253.53	495.12	260.43	632.89	852.48	434.29	60.39
09/12/2011	255.36	500.57	260.61	621.23	863.28	428.02	61.34
12/12/2011	258.17	498.61	257.76	633.99	863.85	435.57	62.92
13/12/2011	260.00	503.43	257.84	637.21	871.53	437.54	61.35
14/12/2011	265.39	507.25	258.87	650.48	886.30	445.71	60.50
15/12/2011	267.67	514.92	260.21	643.63	894.42	442.79	60.49
16/12/2011	267.44	514.63	263.26	649.27	887.96	446.78	60.69
19/12/2011	265.26	509.18	262.04	648.80	882.35	446.27	60.71
20/12/2011	263.21	509.59	261.72	640.75	874.86	441.62	62.10
21/12/2011	263.11	512.10	262.27	642.70	877.27	442.81	62.60
22/12/2011	263.44	519.32	261.00	642.36	879.18	442.66	60.89
23/12/2011	263.47	519.38	259.65	642.51	879.28	442.70	60.92
26/12/2011	263.47	519.38	259.65	642.51	879.28	442.70	60.92
27/12/2011	263.49	519.44	262.47	642.52	879.35	442.74	60.97
28/12/2011	266.02	530.84	262.27	650.97	889.29	445.92	62.33
29/12/2011	266.64	529.43	262.95	658.05	886.62	448.87	61.94
30/12/2011	266.66	529.49	265.25	658.21	886.70	448.90	61.98
02/01/2012	266.69	529.56	265.28	658.27	886.80	448.95	62.02
03/01/2012	260.06	517.31	263.21	648.55	856.46	443.79	63.58
04/01/2012	256.53	511.63	261.99	645.63	848.51	442.56	63.60
05/01/2012	254.34	505.74	260.08	651.79	846.89	447.38	62.96
06/01/2012	252.77	501.27	259.51	648.50	845.29	446.03	63.80
09/01/2012	255.12	503.32	261.30	647.13	850.33	446.73	62.07
10/01/2012	256.82	507.38	262.69	643.87	855.63	445.05	62.77
11/01/2012	259.15	512.25	263.65	644.87	861.80	447.77	66.30
12/01/2012	262.23	521.46	267.02	642.43	876.97	447.75	66.69
13/01/2012	261.36	519.09	269.11	651.34	873.45	452.38	66.17
16/01/2012	260.94	521.67	268.18	649.59	876.68	451.45	65.41
17/01/2012	260.50	518.23	268.67	645.44	870.30	448.85	63.57
18/01/2012	257.30	516.83	270.16	645.24	864.62	449.01	64.77
19/01/2012	256.48	516.91	271.96	638.05	862.45	444.62	66.72
20/01/2012	258.22	519.59	270.62	632.62	869.00	440.96	65.63
23/01/2012	257.54	520.05	273.19	624.97	864.70	436.18	66.01
24/01/2012	256.42	519.48	274.07	620.89	860.64	434.01	67.08
25/01/2012	256.97	521.45	273.85	622.75	860.23	436.91	67.90
26/01/2012	258.71	526.00	279.55	625.30	861.82	440.18	68.04
27/01/2012	261.38	532.95	278.69	625.04	871.49	440.88	66.23
30/01/2012	262.15	532.49	279.18	631.89	872.33	445.60	65.72
31/01/2012	261.88	534.14	277.83	632.33	872.36	445.44	64.84
01/02/2012	262.70	538.73	280.67	632.71	876.80	445.51	65.88
02/02/2012	265.00	541.65	281.37	629.82	886.67	443.85	65.20
03/02/2012	265.34	540.74	279.57	623.59	887.50	440.50	65.31
06/02/2012	266.37	542.85	280.34	627.22	889.63	442.94	64.76
07/02/2012	265.14	541.05	281.83	620.00	886.55	438.69	64.19
08/02/2012	265.93	541.38	284.13	618.70	887.74	437.82	65.36
09/02/2012	265.46	541.36	280.06	610.90	889.13	432.96	65.92
10/02/2012	266.25	541.87	277.85	620.61	888.32	439.36	65.41
13/02/2012	267.66	544.50	278.96	621.70	890.61	439.56	65.49
14/02/2012	267.52	545.86	278.62	625.12	889.25	441.60	64.09
15/02/2012	266.61	544.66	278.12	630.20	887.18	444.77	63.38
16/02/2012	266.18	544.35	275.80	630.70	887.55	444.65	63.15
17/02/2012	265.65	541.05	278.23	625.08	884.86	442.04	62.49
20/02/2012	265.67	541.11	279.61	625.06	884.95	442.08	62.53
21/02/2012	265.48	540.93	280.05	619.93	885.37	439.38	66.52
22/02/2012	265.79	540.65	278.52	622.30	885.05	442.04	63.35
23/02/2012	267.05	539.62	280.05	626.87	886.92	444.95	64.03
24/02/2012	267.39	539.51	281.31	625.77	888.70	445.19	63.10
27/02/2012	266.74	539.61	281.20	629.80	886.20	447.87	63.74
28/02/2012	266.55	541.57	282.02	632.17	886.96	449.26	65.53
29/02/2012	267.25	543.35	283.65	630.32	890.77	447.93	64.54
01/03/2012	269.06	547.55	285.09	625.06	899.41	444.72	61.68


